Riverside Deaths - 2010,,,
Prescription Opioid-Related Overdose : Age-Adjusted Rate per 100k Residents,,,
Zip Code,Rates,95% LCL,95% UCL
91752,0,0,24.65
92201,1.37,0.03,10.28
92203,0,0,19.85
92210,0,0,610.37
92211,12.17,0.67,64.66
92220,3.33,0.08,25.52
92223,4.97,0.56,19.44
92225,3.71,0.09,35.23
92230,0,0,331.97
92234,8.09,2.18,21.78
92236,0,0,34.67
92239,0,0,6581.99
92240,8.37,1.71,27.35
92241,11.44,0.29,97.23
92253,4.45,0.51,22.27
92254,0,0,0
92260,0,0,21.6
92262,16.25,4.01,47.34
92264,0,0,55.86
92270,0,0,78.82
92276,0,0,72.66
92282,0,0,0
92320,24.04,0.61,133.92
92373,2.37,0.06,18.43
92501,0,0,30
92503,1.13,0.03,9.54
92504,1.95,0.05,12.6
92505,1.67,0.04,15.8
92506,0,0,12.05
92507,4.68,0.56,21.36
92508,0,0,30.92
92509,1.72,0.04,12.48
92518,0,0,1114.69
92521,0,0,0
92530,1.92,0.05,19.66
92532,0,0,63.43
92536,0,0,0
92539,0,0,0
92543,11.23,2.25,34.92
92544,1.86,0.05,14.63
92545,5.46,0.48,23.67
92548,0,0,0
92549,0,0,197.3
92551,7.1,0.86,51.49
92553,5.58,1.48,22.83
92555,4.56,0.55,28.72
92557,3.88,0.46,21.19
92561,0,0,662.79
92562,1.34,0.03,10.34
92563,4.06,0.48,17.67
92567,13.88,0.35,83.84
92570,4.33,0.52,19.93
92571,0,0,27.11
92582,7.16,0.18,56.46
92583,9.71,1.99,31.18
92584,2.28,0.06,17.61
92585,0,0,25.62
92586,12.41,0.31,69.12
92587,0,0,29.07
92590,0,0,176.28
92591,2.49,0.06,18.66
92592,1.65,0.04,12.54
92595,0,0,16.55
92596,4.52,0.11,70.82
92675,21.74,8.23,47.76
92860,0,0,31.09
92879,0,0,16.79
92880,0,0,21.75
92881,4.64,0.12,31.54
92882,3.07,0.37,15.87
92883,4.54,0.12,41.57
California,4.02,3.82,4.22
Riverside,3.01,2.33,3.85
Source: CDPH Vital Statistics Multiple Cause of Death and California Comprehensive Death Files,,,
Prepared by: California Department of Public Health - Safe and Active Communities Branch.,,,
